Name,ID,Has Block,Mod,Class
LogisticsPipes:item.PipeFluidSatellite,4872,false,LogisticsPipes,logisticspipes.items.ItemLogisticsPipe
LogisticsPipes:item.PipeFluidSupplierMk2,4873,false,LogisticsPipes,logisticspipes.items.ItemLogisticsPipe
LogisticsPipes:item.PipeBlockRequestTable,4874,false,LogisticsPipes,logisticspipes.items.ItemLogisticsPipe
LogisticsPipes:item.PipeItemsBasicTransport,4875,false,LogisticsPipes,logisticspipes.items.ItemLogisticsPipe
AgriCraft:seedPotato,4876,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedCarrot,4877,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedSugarcane,4878,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedDandelion,4879,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedPoppy,4880,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedOrchid,4881,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedAllium,4882,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedTulipRed,4883,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedTulipOrange,4884,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedTulipWhite,4885,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedTulipPink,4886,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedDaisy,4887,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedCactus,4888,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedShroomRed,4889,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:seedShroomBrown,4890,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemModSeed
AgriCraft:cropsItem,4891,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemCrop
AgriCraft:journal,4892,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemJournal
AgriCraft:magnifyingGlass,4893,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemMagnifyingGlass
AgriCraft:debugger,4894,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemDebugger
AgriCraft:trowel,4895,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemTrowel
AgriCraft:handRake,4896,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemHandRake
AgriCraft:clipper,4897,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemClipper
AgriCraft:clipping,4898,false,AgriCraft,com.InfinityRaider.AgriCraft.items.ItemClipping
appliedenergistics2:item.ToolCertusQuartzAxe,4899,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzAxe
appliedenergistics2:item.ToolCertusQuartzHoe,4900,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzHoe
appliedenergistics2:item.ToolCertusQuartzSpade,4901,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzSpade
appliedenergistics2:item.ToolCertusQuartzPickaxe,4902,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzPickaxe
appliedenergistics2:item.ToolCertusQuartzSword,4903,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzSword
appliedenergistics2:item.ToolCertusQuartzWrench,4904,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzWrench
appliedenergistics2:item.ToolCertusQuartzCuttingKnife,4905,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzCuttingKnife
appliedenergistics2:item.ToolNetherQuartzAxe,4906,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzAxe
appliedenergistics2:item.ToolNetherQuartzHoe,4907,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzHoe
appliedenergistics2:item.ToolNetherQuartzSpade,4908,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzSpade
appliedenergistics2:item.ToolNetherQuartzPickaxe,4909,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzPickaxe
appliedenergistics2:item.ToolNetherQuartzSword,4910,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzSword
appliedenergistics2:item.ToolNetherQuartzWrench,4911,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzWrench
appliedenergistics2:item.ToolNetherQuartzCuttingKnife,4912,false,appliedenergistics2,appeng.items.tools.quartz.ToolQuartzCuttingKnife
appliedenergistics2:item.ToolEntropyManipulator,4913,false,appliedenergistics2,appeng.items.tools.powered.ToolEntropyManipulator
appliedenergistics2:item.ToolWirelessTerminal,4914,false,appliedenergistics2,appeng.items.tools.powered.ToolWirelessTerminal
appliedenergistics2:item.ToolBiometricCard,4915,false,appliedenergistics2,appeng.items.tools.ToolBiometricCard
appliedenergistics2:item.ToolChargedStaff,4916,false,appliedenergistics2,appeng.items.tools.powered.ToolChargedStaff
appliedenergistics2:item.ToolMassCannon,4917,false,appliedenergistics2,appeng.items.tools.powered.ToolMassCannon
appliedenergistics2:item.ToolMemoryCard,4918,false,appliedenergistics2,appeng.items.tools.ToolMemoryCard
appliedenergistics2:item.ToolNetworkTool,4919,false,appliedenergistics2,appeng.items.tools.ToolNetworkTool
appliedenergistics2:item.ToolPortableCell,4920,false,appliedenergistics2,appeng.items.tools.powered.ToolPortableCell
appliedenergistics2:item.ItemCreativeStorageCell,4921,false,appliedenergistics2,appeng.items.storage.ItemCreativeStorageCell
appliedenergistics2:item.ItemViewCell,4922,false,appliedenergistics2,appeng.items.storage.ItemViewCell
appliedenergistics2:item.ItemBasicStorageCell.1k,4923,false,appliedenergistics2,appeng.items.storage.ItemBasicStorageCell
appliedenergistics2:item.ItemBasicStorageCell.4k,4924,false,appliedenergistics2,appeng.items.storage.ItemBasicStorageCell
appliedenergistics2:item.ItemBasicStorageCell.16k,4925,false,appliedenergistics2,appeng.items.storage.ItemBasicStorageCell
appliedenergistics2:item.ItemBasicStorageCell.64k,4926,false,appliedenergistics2,appeng.items.storage.ItemBasicStorageCell
appliedenergistics2:item.ItemSpatialStorageCell.2Cubed,4927,false,appliedenergistics2,appeng.items.storage.ItemSpatialStorageCell
appliedenergistics2:item.ItemSpatialStorageCell.16Cubed,4928,false,appliedenergistics2,appeng.items.storage.ItemSpatialStorageCell
appliedenergistics2:item.ItemSpatialStorageCell.128Cubed,4929,false,appliedenergistics2,appeng.items.storage.ItemSpatialStorageCell
appliedenergistics2:item.ItemFacade,4930,false,appliedenergistics2,appeng.items.parts.ItemFacade
appliedenergistics2:item.ItemCrystalSeed,4931,false,appliedenergistics2,appeng.items.misc.ItemCrystalSeed
appliedenergistics2:item.ItemEncodedPattern,4932,false,appliedenergistics2,appeng.items.misc.ItemEncodedPattern
appliedenergistics2:item.ToolColorApplicator,4933,false,appliedenergistics2,appeng.items.tools.powered.ToolColorApplicator
appliedenergistics2:item.ItemPaintBall,4934,false,appliedenergistics2,appeng.items.misc.ItemPaintBall
appliedenergistics2:item.ItemMultiMaterial,4935,false,appliedenergistics2,appeng.items.materials.ItemMultiMaterial
appliedenergistics2:item.ItemMultiPart,4936,false,appliedenergistics2,appeng.items.parts.ItemMultiPart
Aquaculture:item.fishingRod,4937,false,Aquaculture,rebelkeithy.mods.aquaculture.items.ItemAquacultureWoodenFishingRod
Aquaculture:item.IronFishingRod,4938,false,Aquaculture,rebelkeithy.mods.aquaculture.items.ItemAquacultureFishingRod
Aquaculture:item.GoldFishingRod,4939,false,Aquaculture,rebelkeithy.mods.aquaculture.items.ItemAquacultureFishingRod
Aquaculture:item.DiamondFishingRod,4940,false,Aquaculture,rebelkeithy.mods.aquaculture.items.ItemAquacultureFishingRod
Aquaculture:item.AdminFishingRod,4941,false,Aquaculture,rebelkeithy.mods.aquaculture.items.ItemAdminFishingRod
Aquaculture:item.loot,4942,false,Aquaculture,rebelkeithy.mods.aquaculture.items.meta.MetaItem
Aquaculture:item.NeptuniumPickaxe,4943,false,Aquaculture,rebelkeithy.mods.aquaculture.items.AquaItemPickaxe
Aquaculture:item.NeptuniumShovel,4944,false,Aquaculture,rebelkeithy.mods.aquaculture.items.AquaItemSpade
Aquaculture:item.NeptuniumAxe,4945,false,Aquaculture,rebelkeithy.mods.aquaculture.items.AquaItemAxe
Aquaculture:item.NeptuniumHoe,4946,false,Aquaculture,rebelkeithy.mods.aquaculture.items.AquaItemHoe
Aquaculture:item.NeptuniumSword,4947,false,Aquaculture,rebelkeithy.mods.aquaculture.items.AquaItemSword
Aquaculture:item.NeptuniumHelmet,4948,false,Aquaculture,rebelkeithy.mods.aquaculture.items.NeptuniumArmor
Aquaculture:item.NeptuniumPlate,4949,false,Aquaculture,rebelkeithy.mods.aquaculture.items.NeptuniumArmor
Aquaculture:item.NeptuniumLegs,4950,false,Aquaculture,rebelkeithy.mods.aquaculture.items.NeptuniumArmor
Aquaculture:item.NeptuniumBoots,4951,false,Aquaculture,rebelkeithy.mods.aquaculture.items.NeptuniumArmor
Aquaculture:item.Fish,4952,false,Aquaculture,rebelkeithy.mods.aquaculture.items.ItemFish
backpacks16840:unknown_item,4953,false,backpacks16840,brad16840.common.UnknownItem
backpacks16840:backpack,4954,false,backpacks16840,brad16840.backpacks.items.Backpack
backpacks16840:quantum_backpack,4955,false,backpacks16840,brad16840.backpacks.items.QuantumBackpack
backpacks16840:backpack_resizer,4956,false,backpacks16840,brad16840.backpacks.items.Backpack.BackpackResizer
backpacks16840:backpack_restorer,4957,false,backpacks16840,brad16840.backpacks.items.BackpackRestorer
backpacks16840:backpack_pouch,4958,false,backpacks16840,brad16840.backpacks.items.BackpackPouchUpgrade
betterbuilderswands:wandStone,4959,false,betterbuilderswands,portablejim.bbw.core.items.ItemRestrictedWandBasic
betterbuilderswands:wandIron,4960,false,betterbuilderswands,portablejim.bbw.core.items.ItemRestrictedWandAdvanced
betterbuilderswands:wandDiamond,4961,false,betterbuilderswands,portablejim.bbw.core.items.ItemUnrestrictedWand
betterbuilderswands:wandUnbreakable,4962,false,betterbuilderswands,portablejim.bbw.core.items.ItemUnrestrictedWand
BiblioCraft:item.StockroomCatalog,4963,false,BiblioCraft,jds.bibliocraft.items.ItemStockroomCatalog
BiblioCraft:item.PlumbLine,4964,false,BiblioCraft,jds.bibliocraft.items.ItemPlumbLine
BiblioCraft:item.FramingSaw,4965,false,BiblioCraft,jds.bibliocraft.items.ItemFramingSaw
BiblioCraft:item.FramingBoard,4966,false,BiblioCraft,jds.bibliocraft.items.ItemFramingBoard
BiblioCraft:item.FramingSheet,4967,false,BiblioCraft,jds.bibliocraft.items.ItemFramingSheet
BiblioCraft:item.TesterItem,4968,false,BiblioCraft,jds.bibliocraft.items.ItemNameTester
BiblioCraft:item.AtlasBook,4969,false,BiblioCraft,jds.bibliocraft.items.ItemAtlas
BiblioCraft:item.AtlasPlate,4970,false,BiblioCraft,jds.bibliocraft.items.ItemAtlasPlate
BiblioCraft:item.DeathCompass,4971,false,BiblioCraft,jds.bibliocraft.items.ItemDeathCompass
BiblioCraft:item.PaintingCanvas,4972,false,BiblioCraft,jds.bibliocraft.items.ItemPaintingCanvas
BiblioCraft:item.BigBook,4973,false,BiblioCraft,jds.bibliocraft.items.ItemBigBook
BiblioCraft:item.RecipeBook,4974,false,BiblioCraft,jds.bibliocraft.items.ItemRecipeBook
BiblioCraft:item.SlottedBook,4975,false,BiblioCraft,jds.bibliocraft.items.ItemSlottedBook
BiblioCraft:item.HandDrill,4976,false,BiblioCraft,jds.bibliocraft.items.ItemHandDrill
BiblioCraft:item.tapeMeasure,4977,false,BiblioCraft,jds.bibliocraft.items.TapeMeasure
BiblioCraft:item.tape,4978,false,BiblioCraft,jds.bibliocraft.items.ItemTape
BiblioCraft:item.BiblioChase,4979,false,BiblioCraft,jds.bibliocraft.items.ItemChase
BiblioCraft:item.PrintPlate,4980,false,BiblioCraft,jds.bibliocraft.items.ItemPlate
BiblioCraft:item.EnchantedPlate,4981,false,BiblioCraft,jds.bibliocraft.items.ItemEnchantedPlate
BiblioCraft:item.BiblioRedBook,4982,false,BiblioCraft,jds.bibliocraft.items.ItemRedstoneBook
BiblioCraft:item.BiblioGlasses,4983,false,BiblioCraft,jds.bibliocraft.items.ItemReadingGlasses
BiblioCraft:item.BiblioDrill,4984,false,BiblioCraft,jds.bibliocraft.items.ItemDrill
BiblioCraft:item.BiblioCreativeLock,4985,false,BiblioCraft,jds.bibliocraft.items.ItemLock
BiblioCraft:item.BiblioClipboard,4986,false,BiblioCraft,jds.bibliocraft.items.ItemClipboard
BiblioCraft:item.seatBack,4987,false,BiblioCraft,jds.bibliocraft.items.ItemSeatBack
BiblioCraft:item.seatBack2,4988,false,BiblioCraft,jds.bibliocraft.items.ItemSeatBack2
BiblioCraft:item.seatBack3,4989,false,BiblioCraft,jds.bibliocraft.items.ItemSeatBack3
BiblioCraft:item.seatBack4,4990,false,BiblioCraft,jds.bibliocraft.items.ItemSeatBack4
BiblioCraft:item.seatBack5,4991,false,BiblioCraft,jds.bibliocraft.items.ItemSeatBack5
BiblioCraft:item.BiblioMapTool,4992,false,BiblioCraft,jds.bibliocraft.items.ItemMapTool
BiblioCraft:item.BiblioWayPointCompass,4993,false,BiblioCraft,jds.bibliocraft.items.ItemWaypointCompass
BiblioWoodsEBXL:seatBack1,4994,false,BiblioWoodsEBXL,jds.bibliowood.ebxlwood.items.ItemSeatBackE1
BiblioWoodsEBXL:seatBack2,4995,false,BiblioWoodsEBXL,jds.bibliowood.ebxlwood.items.ItemSeatBackE2
BiblioWoodsEBXL:seatBack3,4996,false,BiblioWoodsEBXL,jds.bibliowood.ebxlwood.items.ItemSeatBackE3
BiblioWoodsEBXL:seatBack4,4997,false,BiblioWoodsEBXL,jds.bibliowood.ebxlwood.items.ItemSeatBackE4
BiblioWoodsEBXL:seatBack5,4998,false,BiblioWoodsEBXL,jds.bibliowood.ebxlwood.items.ItemSeatBackE5
BinnieCore:containerBucket,4999,false,BinnieCore,binnie.core.liquid.ItemFluidContainer
BinnieCore:containerCapsule,5000,false,BinnieCore,binnie.core.liquid.ItemFluidContainer
BinnieCore:containerRefractory,5001,false,BinnieCore,binnie.core.liquid.ItemFluidContainer
BinnieCore:containerCan,5002,false,BinnieCore,binnie.core.liquid.ItemFluidContainer
BinnieCore:containerGlass,5003,false,BinnieCore,binnie.core.liquid.ItemFluidContainer
BinnieCore:containerCylinder,5004,false,BinnieCore,binnie.core.liquid.ItemFluidContainer
BinnieCore:genesis,5005,false,BinnieCore,binnie.core.item.ItemGenesis
BinnieCore:fieldKit,5006,false,BinnieCore,binnie.genetics.item.ItemFieldKit
ExtraBees:hiveFrame.cocoa,5007,false,ExtraBees,binnie.extrabees.apiary.ItemHiveFrame
ExtraBees:hiveFrame.cage,5008,false,ExtraBees,binnie.extrabees.apiary.ItemHiveFrame
ExtraBees:hiveFrame.soul,5009,false,ExtraBees,binnie.extrabees.apiary.ItemHiveFrame
ExtraBees:hiveFrame.clay,5010,false,ExtraBees,binnie.extrabees.apiary.ItemHiveFrame
ExtraBees:hiveFrame.debug,5011,false,ExtraBees,binnie.extrabees.apiary.ItemHiveFrame
ExtraBees:honeyComb,5012,false,ExtraBees,binnie.extrabees.products.ItemHoneyComb
ExtraBees:propolis,5013,false,ExtraBees,binnie.extrabees.products.ItemPropolis
ExtraBees:honeyDrop,5014,false,ExtraBees,binnie.extrabees.products.ItemHoneyDrop
ExtraBees:dictionary,5015,false,ExtraBees,binnie.extrabees.genetics.items.ItemDictionary
ExtraBees:misc,5016,false,ExtraBees,binnie.core.item.ItemMisc
Botania:lexicon,5017,false,Botania,vazkii.botania.common.item.ItemLexicon
Botania:petal,5018,false,Botania,vazkii.botania.common.item.material.ItemPetal
Botania:dye,5019,false,Botania,vazkii.botania.common.item.material.ItemDye
Botania:pestleAndMortar,5020,false,Botania,vazkii.botania.common.item.material.ItemPestleAndMortar
Botania:twigWand,5021,false,Botania,vazkii.botania.common.item.ItemTwigWand
Botania:manaResource,5022,false,Botania,vazkii.botania.common.item.material.ItemManaResource
Botania:lens,5023,false,Botania,vazkii.botania.common.item.lens.ItemLens
Botania:rune,5024,false,Botania,vazkii.botania.common.item.material.ItemRune
Botania:signalFlare,5025,false,Botania,vazkii.botania.common.item.ItemSignalFlare
Botania:manaTablet,5026,false,Botania,vazkii.botania.common.item.ItemManaTablet
Botania:manaGun,5027,false,Botania,vazkii.botania.common.item.ItemManaGun
Botania:manaCookie,5028,false,Botania,vazkii.botania.common.item.ItemManaCookie
Botania:fertilizer,5029,false,Botania,vazkii.botania.common.item.ItemFertilizer
Botania:grassSeeds,5030,false,Botania,vazkii.botania.common.item.ItemGrassSeeds
Botania:dirtRod,5031,false,Botania,vazkii.botania.common.item.rod.ItemDirtRod
Botania:terraformRod,5032,false,Botania,vazkii.botania.common.item.rod.ItemTerraformRod
Botania:grassHorn,5033,false,Botania,vazkii.botania.common.item.ItemGrassHorn
Botania:manaMirror,5034,false,Botania,vazkii.botania.common.item.ItemManaMirror
Botania:manasteelHelm,5035,false,Botania,vazkii.botania.common.item.equipment.armor.manasteel.ItemManasteelHelm
Botania:manasteelHelmReveal,5036,false,Botania,vazkii.botania.common.item.interaction.thaumcraft.ItemManasteelHelmRevealing
Botania:manasteelChest,5037,false,Botania,vazkii.botania.common.item.equipment.armor.manasteel.ItemManasteelChest
Botania:manasteelLegs,5038,false,Botania,vazkii.botania.common.item.equipment.armor.manasteel.ItemManasteelLegs
Botania:manasteelBoots,5039,false,Botania,vazkii.botania.common.item.equipment.armor.manasteel.ItemManasteelBoots
Botania:manasteelPick,5040,false,Botania,vazkii.botania.common.item.equipment.tool.manasteel.ItemManasteelPick
Botania:manasteelShovel,5041,false,Botania,vazkii.botania.common.item.equipment.tool.manasteel.ItemManasteelShovel
Botania:manasteelAxe,5042,false,Botania,vazkii.botania.common.item.equipment.tool.manasteel.ItemManasteelAxe
Botania:manasteelSword,5043,false,Botania,vazkii.botania.common.item.equipment.tool.manasteel.ItemManasteelSword
Botania:manasteelShears,5044,false,Botania,vazkii.botania.common.item.equipment.tool.manasteel.ItemManasteelShears
Botania:terrasteelHelm,5045,false,Botania,vazkii.botania.common.item.equipment.armor.terrasteel.ItemTerrasteelHelm
Botania:terrasteelHelmReveal,5046,false,Botania,vazkii.botania.common.item.interaction.thaumcraft.ItemTerrasteelHelmRevealing
Botania:terrasteelChest,5047,false,Botania,vazkii.botania.common.item.equipment.armor.terrasteel.ItemTerrasteelChest
Botania:terrasteelLegs,5048,false,Botania,vazkii.botania.common.item.equipment.armor.terrasteel.ItemTerrasteelLegs
Botania:terrasteelBoots,5049,false,Botania,vazkii.botania.common.item.equipment.armor.terrasteel.ItemTerrasteelBoots
Botania:terraSword,5050,false,Botania,vazkii.botania.common.item.equipment.tool.terrasteel.ItemTerraSword
Botania:tinyPlanet,5051,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemTinyPlanet
Botania:manaRing,5052,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemManaRing
Botania:auraRing,5053,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemAuraRing
Botania:manaRingGreater,5054,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemGreaterManaRing
Botania:auraRingGreater,5055,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemGreaterAuraRing
Botania:travelBelt,5056,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemTravelBelt
Botania:knockbackBelt,5057,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemKnockbackBelt
Botania:icePendant,5058,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemIcePendant
Botania:lavaPendant,5059,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemLavaPendant
Botania:goldenLaurel,5060,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemGoldenLaurel
Botania:magnetRing,5061,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemMagnetRing
Botania:waterRing,5062,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemWaterRing
Botania:miningRing,5063,false,Botania,vazkii.botania.common.item.equipment.bauble.ItemMiningRing
Botania:terraPick,5064,false,Botania,vazkii.botania.common.item.equipment.tool.terrasteel.ItemTerraPick
